kernel,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_criterion,param_learning_rate,param_loss,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5_friedman_mse_0.05_quantile_9_10_500,4.9121519724528,0.17279055174568636,0.002862135569254557,0.00015857856784498524,0.5,friedman_mse,0.05,quantile,9,10,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 10, 'n_estimators': 500}",-3.046687141232076,0.8201695644298522,-4.320997280802845,-2.182504952535023,2.1860172725874336,3153
0.5_friedman_mse_0.25_quantile_10_19_100,0.8833823204040527,0.022019531839529826,0.0012407302856445312,3.315132969060008e-05,0.5,friedman_mse,0.25,quantile,10,19,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 19, 'n_estimators': 100}",-3.079761100334033,0.8280496258193197,-4.2982248421295,-2.183312105548071,2.1866851747756706,3154
0.5_friedman_mse_0.15000000000000002_quantile_9_7_100,0.9719099998474121,0.02997448256015694,0.0012393792470296223,6.439754034640915e-06,0.5,friedman_mse,0.15000000000000002,quantile,9,7,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.15000000000000002, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 7, 'n_estimators': 100}",-4.049713399919991,0.8123591972199234,-3.3136527947097383,-2.183668999136602,2.139717273949703,3155
0.5_friedman_mse_0.2_quantile_5_2_100,0.5874418417612711,0.014228853220202432,0.0010256767272949219,6.066554381472837e-05,0.5,friedman_mse,0.2,quantile,5,2,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",-1.317757400674303,0.76438543667859,-5.999778793291063,-2.1843835857622587,2.828634551747576,3156
0.5_friedman_mse_0.45_quantile_2_4_500,1.2976932525634766,0.011613119235649281,0.0017193953196207683,4.610234222562931e-05,0.5,friedman_mse,0.45,quantile,2,4,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 500}",-3.551367651308678,0.8794423410596058,-3.8827741031106475,-2.1848998044532397,2.1710369485031333,3157
0.5_friedman_mse_0.4_quantile_2_12_100,0.2588239510854085,0.0018954428519570667,0.0009758472442626953,2.2920446704014904e-05,0.5,friedman_mse,0.4,quantile,2,12,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 12, 'n_estimators': 100}",-2.9693891551469327,0.8586561173305038,-4.4445076531829715,-2.1850802303331336,2.234911163242454,3158
0.5_friedman_mse_0.4_quantile_5_15_100,0.5408526261647543,0.01891128324060737,0.0011260509490966797,5.775736212177093e-05,0.5,friedman_mse,0.4,quantile,5,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 100}",-3.6204920340386035,0.695122963981353,-3.630548219248314,-2.1853057631018546,2.03677482318982,3159
0.5_friedman_mse_0.35000000000000003_quantile_6_9_100,0.6392206350962321,0.018126373133494435,0.0010481675465901692,3.259414417908202e-05,0.5,friedman_mse,0.35000000000000003,quantile,6,9,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 9, 'n_estimators': 100}",-1.6150733505021737,0.76266823081952,-5.7038231135944715,-2.185409411092375,2.6705604896541137,3160
0.5_friedman_mse_0.2_quantile_9_18_500,4.28757643699646,0.06887752605811141,0.0031429131825764975,0.00014657867899784514,0.5,friedman_mse,0.2,quantile,9,18,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 18, 'n_estimators': 500}",-1.076755190664291,0.8219804210482234,-6.301872180785356,-2.185548983467141,3.012129560004722,3161
0.5_friedman_mse_0.45_quantile_10_17_100,0.9185813268025717,0.018187382828067363,0.0013935565948486328,0.0001696898351515007,0.5,friedman_mse,0.45,quantile,10,17,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 17, 'n_estimators': 100}",-5.767639811272375,0.7716663467431699,-1.5607541133498306,-2.185575859293012,2.70597276627311,3162
0.5_friedman_mse_0.2_quantile_9_14_100,0.8953733444213867,0.013604186479262863,0.0012396971384684246,3.9140040497802683e-05,0.5,friedman_mse,0.2,quantile,9,14,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 14, 'n_estimators': 100}",-1.7079164490622016,0.8504438065518608,-5.700640453234847,-2.186037698581729,2.6957529797365676,3163
0.5_friedman_mse_0.4_quantile_2_2_250,0.6408739884694418,0.000757354478830401,0.001889626185099284,0.0010313610446339395,0.5,friedman_mse,0.4,quantile,2,2,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 250}",-3.682834677992159,0.7779815517723733,-3.654512433059258,-2.186455186426348,2.0962052091778,3164
0.5_friedman_mse_0.4_quantile_4_5_250,1.1722033818562825,0.041319666586440075,0.001524051030476888,0.00015406100317451646,0.5,friedman_mse,0.4,quantile,4,5,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 250}",-3.807317296902344,0.7735659826337323,-3.5261266049217683,-2.18662597306346,2.096317304583589,3165
0.5_friedman_mse_0.35000000000000003_quantile_7_14_500,3.6015666325887046,0.0440642023318922,0.0025904178619384766,0.00010006841783984713,0.5,friedman_mse,0.35000000000000003,quantile,7,14,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 14, 'n_estimators': 500}",-1.6206643092304618,0.840560553518651,-5.779795866735487,-2.1866332074824326,2.7322177046179243,3166
0.5_friedman_mse_0.30000000000000004_quantile_9_15_250,2.214923063913981,0.03289381794204857,0.0018982092539469402,0.00014351878729916497,0.5,friedman_mse,0.30000000000000004,quantile,9,15,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 15, 'n_estimators': 250}",-2.7469430465468854,0.7738555848333322,-4.589036687426566,-2.1873747163800394,2.224858185452205,3167
0.5_friedman_mse_0.45_quantile_4_14_100,0.4450964132944743,0.00706479951150067,0.0009650389353434244,1.986122008216745e-05,0.5,friedman_mse,0.45,quantile,4,14,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 14, 'n_estimators': 100}",-3.3433898449604786,0.7796554617456833,-4.000209229251134,-2.1879812041553097,2.1154989106583444,3168
0.5_friedman_mse_0.25_quantile_8_17_100,0.775667667388916,0.024415451736089486,0.001211086908976237,5.5027480943375254e-05,0.5,friedman_mse,0.25,quantile,8,17,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 17, 'n_estimators': 100}",-5.102252780414644,0.7381907189051877,-2.200385326123791,-2.1881491292110824,2.384366772761409,3169
0.5_friedman_mse_0.4_quantile_3_9_500,1.8481237888336182,0.05041757754978365,0.001940329869588216,5.897550211327925e-05,0.5,friedman_mse,0.4,quantile,3,9,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 3, 'min_samples_split': 9, 'n_estimators': 500}",-4.013300282360957,0.776796320419856,-3.3281449191690395,-2.18821629370338,2.115157097295627,3170
0.5_friedman_mse_0.45_quantile_6_12_100,0.6469147205352783,0.013852959847850496,0.0011303424835205078,5.499877899789265e-05,0.5,friedman_mse,0.45,quantile,6,12,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 12, 'n_estimators': 100}",-4.5021735153506315,0.7393589176710156,-2.8053709195049805,-2.1893951723948653,2.1837254333478455,3171
0.5_friedman_mse_0.25_quantile_6_7_500,3.431417544682821,0.12732759759755152,0.002489805221557617,6.0379711096168574e-05,0.5,friedman_mse,0.25,quantile,6,7,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 500}",-2.831780137266273,0.8132197298081488,-4.551222519860461,-2.189927642439528,2.236558536583068,3172
0.5_friedman_mse_0.30000000000000004_quantile_6_5_500,3.4649585088094077,0.06989545547113406,0.002556482950846354,7.979589612870532e-05,0.5,friedman_mse,0.30000000000000004,quantile,6,5,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 5, 'n_estimators': 500}",-2.2534391241679232,0.8163357213884062,-5.134933172557315,-2.1906788584456107,2.4300006173149606,3173
0.5_friedman_mse_0.35000000000000003_quantile_10_12_500,5.067395846048991,0.04983109503452555,0.0037953853607177734,0.0002719953717872166,0.5,friedman_mse,0.35000000000000003,quantile,10,12,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 12, 'n_estimators': 500}",-2.479537501519782,0.7823273801896241,-4.876643563650869,-2.1912845616603422,2.319239150211544,3174
0.5_friedman_mse_0.5_quantile_2_4_250,0.6467880407969157,0.004526232539858117,0.0015556812286376953,0.00040545605908187015,0.5,friedman_mse,0.5,quantile,2,4,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 250}",-3.2645696522994543,0.7968968972649642,-4.106503253588918,-2.1913920028744696,2.140812300703866,3175
0.5_friedman_mse_0.4_quantile_10_6_250,2.7571396032969155,0.07180113560612615,0.002069870630900065,0.0001699497327661885,0.5,friedman_mse,0.4,quantile,10,6,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 6, 'n_estimators': 250}",-4.328826864079799,0.7120045544317999,-2.9608290339938765,-2.1925504478806253,2.1284085348562742,3176
0.5_friedman_mse_0.25_quantile_8_14_250,2.0786927541097007,0.051582827352288765,0.0017840067545572917,3.8653396399389486e-05,0.5,friedman_mse,0.25,quantile,8,14,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 14, 'n_estimators': 250}",-3.222400257769027,0.8173377525916288,-4.174742216302841,-2.193268240493413,2.164031752030714,3177
0.5_friedman_mse_0.2_quantile_9_17_100,0.831505298614502,0.020248484069390293,0.0012338956197102864,8.478774628202282e-05,0.5,friedman_mse,0.2,quantile,9,17,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 17, 'n_estimators': 100}",-2.902819381550294,0.8161619080848099,-4.493356335628848,-2.1933379363647774,2.2248998383266514,3178
0.5_friedman_mse_0.35000000000000003_quantile_5_20_500,2.5713541507720947,0.063924282861918,0.0022384325663248696,8.246901369910802e-05,0.5,friedman_mse,0.35000000000000003,quantile,5,20,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 20, 'n_estimators': 500}",-2.4104788911090753,0.7661754654493546,-4.935711654831498,-2.1933383601637395,2.3328439997480306,3179
0.5_friedman_mse_0.45_quantile_10_19_500,4.45706033706665,0.05138271677054923,0.0031379063924153647,0.00012563495372980296,0.5,friedman_mse,0.45,quantile,10,19,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 19, 'n_estimators': 500}",-4.0528771414633145,0.7304695114994579,-3.2596548035568977,-2.194020811173585,2.0931289424996633,3180
0.5_friedman_mse_0.35000000000000003_quantile_5_8_500,2.872128963470459,0.06138737186660954,0.002402623494466146,0.0001715661302695333,0.5,friedman_mse,0.35000000000000003,quantile,5,8,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 8, 'n_estimators': 500}",-1.7778826627631257,0.8132327107661954,-5.6180019100508725,-2.1942172873492676,2.641993638236219,3181
0.5_friedman_mse_0.35000000000000003_quantile_10_3_500,5.841069142023723,0.08862841903433119,0.0033882459004720054,0.00011910534671646587,0.5,friedman_mse,0.35000000000000003,quantile,10,3,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 500}",-2.097496017342552,0.7713716292718507,-5.256534660936939,-2.194219683002547,2.4618326725576756,3182
0.5_friedman_mse_0.25_quantile_10_5_250,2.771087328592936,0.08635455846329097,0.0020313262939453125,8.719755502555248e-05,0.5,friedman_mse,0.25,quantile,10,5,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 250}",-2.064772027720069,0.8273742747183916,-5.346338070576578,-2.1945786078594183,2.522078288739597,3183
0.5_friedman_mse_0.5_quantile_10_10_250,2.5868051052093506,0.04701979247265428,0.0020722548166910806,0.00014564706332783586,0.5,friedman_mse,0.5,quantile,10,10,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 250}",-4.723382262920127,0.7447557991400848,-2.605538406271959,-2.194721623350667,2.2511791411443696,3184
0.5_friedman_mse_0.30000000000000004_quantile_5_15_100,0.5367859999338785,0.009592300255150165,0.0011006991068522136,1.8087715588793823e-06,0.5,friedman_mse,0.30000000000000004,quantile,5,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 100}",-2.9641907477140808,0.8599025256436263,-4.479904424059347,-2.194730882043267,2.2468401409806105,3185
0.5_friedman_mse_0.4_quantile_5_2_250,1.4685992399851482,0.0436761582327732,0.0015413761138916016,5.435351010419187e-05,0.5,friedman_mse,0.4,quantile,5,2,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 250}",-4.332736723141815,0.8029391113167524,-3.0553222950479,-2.195039968957654,2.183095024592052,3186
0.5_friedman_mse_0.45_quantile_5_15_100,0.5282623767852783,0.013036497439210279,0.0010000864664713542,1.8955235020535582e-05,0.5,friedman_mse,0.45,quantile,5,15,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 5, 'min_samples_split': 15, 'n_estimators': 100}",-4.575135227795307,0.7575751500009684,-2.7700979290385064,-2.1958860022776148,2.2146089942304887,3187
0.5_friedman_mse_0.45_quantile_2_11_250,0.6477932929992676,0.008289291069393735,0.0012830098470052083,0.00010544488255319685,0.5,friedman_mse,0.45,quantile,2,11,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.45, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 11, 'n_estimators': 250}",-2.369606018027492,0.887829484779276,-5.107102476222042,-2.1962930031567525,2.4504870747263645,3188
0.5_friedman_mse_0.2_quantile_10_9_250,2.6646520296732583,0.06555105574076578,0.0019746621449788413,0.00015587182786301512,0.5,friedman_mse,0.2,quantile,10,9,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 9, 'n_estimators': 250}",-1.709116961746628,0.8341610291534693,-5.715349774699712,-2.1967685690976233,2.6959693383594447,3189
0.5_friedman_mse_0.4_quantile_9_19_100,0.8277159531911215,0.014227722110440814,0.0012576580047607422,4.527568189390921e-05,0.5,friedman_mse,0.4,quantile,9,19,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.4, 'loss': 'quantile', 'max_depth': 9, 'min_samples_split': 19, 'n_estimators': 100}",-5.3605730185104115,0.6925873181868397,-1.9247859334855861,-2.1975905446030524,2.47870991745389,3190
0.5_friedman_mse_0.30000000000000004_quantile_2_17_500,1.263501723607381,0.010081259935673355,0.0016240278879801433,7.344358677786699e-05,0.5,friedman_mse,0.30000000000000004,quantile,2,17,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.30000000000000004, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 17, 'n_estimators': 500}",-4.425445524472716,0.8570204785513869,-3.0245071751224115,-2.197644073681247,2.2344109901970493,3191
0.5_friedman_mse_0.2_quantile_7_16_250,1.7504370212554932,0.03792140191364514,0.001604000727335612,3.758923445200335e-05,0.5,friedman_mse,0.2,quantile,7,16,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 7, 'min_samples_split': 16, 'n_estimators': 250}",-2.104208243999499,0.8164907675551745,-5.305742048365179,-2.197819841603168,2.5002674538920098,3192
0.5_friedman_mse_0.2_quantile_2_10_500,1.3022891680399578,0.0181991257941694,0.0016929308573404949,4.8597377533022655e-05,0.5,friedman_mse,0.2,quantile,2,10,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 500}",-2.547605649955854,0.8847500627625907,-4.93073785847514,-2.1978644818894675,2.3870084630482307,3193
0.5_friedman_mse_0.25_quantile_6_15_500,3.1048755645751953,0.08236405733534524,0.002453009287516276,0.00010394983213639513,0.5,friedman_mse,0.25,quantile,6,15,500,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.25, 'loss': 'quantile', 'max_depth': 6, 'min_samples_split': 15, 'n_estimators': 500}",-2.989919539937807,0.8502143951697272,-4.454044794337501,-2.197916646368527,2.236700371072614,3194
0.5_friedman_mse_0.2_quantile_8_9_100,0.8634989261627197,0.0350009718527237,0.0012399355570475261,5.259542435351e-05,0.5,friedman_mse,0.2,quantile,8,9,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 9, 'n_estimators': 100}",-0.5941083170149322,0.7668061930310668,-6.766684754979299,-2.1979956263210547,3.2779782734335354,3195
0.5_friedman_mse_0.5_quantile_10_8_100,1.068364143371582,0.020499395414881154,0.001286904017130534,9.246099423465518e-05,0.5,friedman_mse,0.5,quantile,10,8,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.5, 'loss': 'quantile', 'max_depth': 10, 'min_samples_split': 8, 'n_estimators': 100}",-3.8944472711180795,0.7856190223526531,-3.485175683819975,-2.1980013108618004,2.116344100506094,3196
0.5_friedman_mse_0.35000000000000003_quantile_4_14_100,0.4404873053232829,0.0020890843986690116,0.0010190010070800781,5.9179058218486e-05,0.5,friedman_mse,0.35000000000000003,quantile,4,14,100,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.35000000000000003, 'loss': 'quantile', 'max_depth': 4, 'min_samples_split': 14, 'n_estimators': 100}",-2.1254759626819903,0.8119694941822977,-5.2837196395811405,-2.1990753693602776,2.4890987871607884,3197
0.5_friedman_mse_0.1_quantile_8_15_250,2.0918854077657065,0.04116090587288375,0.001760244369506836,3.157463817042762e-05,0.5,friedman_mse,0.1,quantile,8,15,250,"{'alpha': 0.5, 'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'quantile', 'max_depth': 8, 'min_samples_split': 15, 'n_estimators': 250}",-3.0612266303499895,0.8424726133227765,-4.3803849986869245,-2.199713005238046,2.217538380505444,3198
