strategy,category,to_die_prior,VAX,to_infect,to_infect_VAX,to_be_infected,to_die_posterior,vaccinati
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",risky,0.18660068930339993,0.050000000000000044,0.05,0.0025000000000000022,0.00423025525525526,3.946842732799812e-05,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,1.0,1.0,1.0,0.08360660660660663,0.00042545028522782087,25%
">70: 95%, <70: 62%",super,0.005088716101464183,0.38,1.0,0.38,0.032006346346346345,6.189105980064295e-05,25%
">70: 95%, <70: 62%",super,0.005088716101464183,0.38,1.0,0.38,0.032006346346346345,6.189105980064295e-05,25%
">70: 95%, <70: 62%",super,0.005088716101464183,0.38,1.0,0.38,0.032006346346346345,6.189105980064295e-05,25%
">70: 95%, <70: 62%",super,0.005088716101464183,0.38,1.0,0.38,0.032006346346346345,6.189105980064295e-05,25%
