strategy,category,to_die_prior,VAX,to_infect,to_infect_VAX,to_be_infected,to_die_posterior,vaccinati
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
>70: 95%,gener,0.005088716101464183,1.0,0.05,0.05,0.09517017017017018,0.0004842939773240312,5%
