strategy,category,to_die_prior,VAX,to_infect,to_infect_VAX,to_be_infected,to_die_posterior
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
>70: 62%,gener,0.005088716101464183,1.0,0.05,0.05,0.0928928928928929,0.00047270555977565185
